order_id,order_date,product_type,customer_id,production_shot,velocity_avg,cylinder_pressure,cycle_time,casting_pressure,melting_temp,factory_temp,factory_humidity,defect_count,quality_score,demand_quantity,has_price_discount,discount_percentage,has_marketing_campaign,marketing_intensity,seasonal_factor,gdp_growth_rate,competitor_price_index,inventory_level,lead_time_days,day_of_week,month,quarter,is_holiday,weather_impact,supply_chain_disruption
6315,2024-09-23,1,CUST_052,805,0.134,272,27.07908962633107,1007,660.7767429515187,31.56782438618294,65.26267562252725,1,91,511,1,8,0,0,1.25,2.6,99.39,246,9,1,9,3,0,0.57,0
6316,2024-09-23,1,CUST_096,521,0.269,259,37.527258583553376,1025,688.9984416394128,32.26472881844261,44.669546034336925,0,85,646,0,0,0,0,1.25,2.86,103.57,185,5,1,9,3,0,-0.56,0
6317,2024-09-23,3,CUST_082,397,0.173,223,18.983682126125608,804,655.5713611002619,27.849851570340675,67.52216321558831,2,78,744,1,23,0,0,1.25,2.18,105.51,341,4,1,9,3,0,0.83,0
6318,2024-09-23,1,CUST_033,491,0.256,248,19.936628151006865,722,673.2068340734651,33.544933492070456,50.47728841464347,1,91,567,0,0,0,0,1.25,2.44,101.51,332,7,1,9,3,0,-0.22,0
6319,2024-09-23,2,CUST_010,532,0.206,283,38.0336866037905,546,667.8712944366287,26.189561039656052,44.68476858516351,0,79,739,0,0,0,0,1.25,2.12,102.76,161,3,1,9,3,0,0.19,0
6320,2024-09-23,1,CUST_058,193,0.21,261,25.168825018259422,1019,675.5223507432687,29.382055908260867,59.13897177242575,2,88,760,0,0,0,0,1.25,3.33,107.2,139,10,1,9,3,0,-0.37,0
6321,2024-09-24,2,CUST_010,261,0.174,200,18.43998220426229,725,722.0732090983689,25.13075811600903,52.944926787286164,1,80,684,1,19,0,0,1.25,2.33,97,244,9,2,9,3,0,-0.88,0
6322,2024-09-24,2,CUST_048,12,0.262,242,36.109349970311314,701,660.4093024778728,29.03851529523528,74.20659853459676,0,84,673,0,0,1,4,1.25,2.48,106.31,400,4,2,9,3,0,0.33,0
6323,2024-09-24,3,CUST_041,432,0.244,287,19.21446397787367,545,664.2651690440725,34.11146863806891,42.12985873963159,2,79,636,0,0,0,0,1.25,3.04,99.16,209,7,2,9,3,0,-0.02,0
6324,2024-09-24,3,CUST_082,509,0.248,283,27.977883021995154,924,654.1244295974952,32.0417094768621,66.58371487464507,4,70,795,0,0,0,0,1.25,1.88,101.09,425,6,2,9,3,0,-0.88,0
6325,2024-09-24,3,CUST_097,209,0.132,261,25.058304154095737,606,722.7169745387004,33.57395922781345,70.58019941550317,2,77,758,1,11,1,3,1.25,2.73,106.34,338,8,2,9,3,0,-0.46,1
6326,2024-09-24,1,CUST_039,382,0.113,251,38.43875286678259,820,708.0761065886738,32.16149052237536,45.76678289224881,4,95,767,0,0,0,0,1.25,2.55,107.32,178,8,2,9,3,0,0.45,0
6327,2024-09-24,1,CUST_012,385,0.225,238,37.47596413727012,674,713.1206876584895,26.578139978111732,47.917674693502505,0,92,415,0,0,0,0,1.25,1.54,102.13,114,5,2,9,3,0,0.07,0
6328,2024-09-24,2,CUST_031,41,0.191,292,25.477560607349673,742,698.5145502240916,31.40961974704365,59.21964949269718,3,81,735,0,0,0,0,1.25,2.78,100.95,150,10,2,9,3,0,0.77,0
6329,2024-09-24,1,CUST_071,638,0.258,272,16.435665772062034,619,653.9868261516242,25.20924357826328,53.2077234220961,0,100,761,0,0,1,3,1.25,1.5,105.61,471,7,2,9,3,0,0.3,0
6330,2024-09-24,1,CUST_051,318,0.281,226,31.144684033827595,716,664.0945179904835,28.299025503115494,75.56300915740022,1,95,503,0,0,0,0,1.25,2.08,105.01,229,7,2,9,3,0,-0.27,0
6331,2024-09-25,1,CUST_098,834,0.198,257,33.856564709268625,1038,704.5827470469947,26.33044516869473,49.36298642950766,0,70,648,0,0,0,0,1.25,1.93,104.09,343,3,3,9,3,0,0.91,0
6332,2024-09-25,2,CUST_048,230,0.18,285,37.343103129750816,1040,704.8591203446402,25.091351756345354,70.61688091286733,0,82,676,0,0,0,0,1.25,3.13,99.38,408,10,3,9,3,0,-0.8,0
6333,2024-09-25,2,CUST_061,734,0.157,227,24.008289359256054,1030,726.0413585269381,31.35837258271793,49.733597601879,3,92,468,0,0,0,0,1.25,1.96,102.97,278,9,3,9,3,0,0.29,0
6334,2024-09-25,2,CUST_058,577,0.18,293,32.08821103403554,931,654.0510548698911,31.792566925272112,59.946159898306774,2,71,685,0,0,0,0,1.25,2.69,96.49,465,4,3,9,3,0,0.92,1
6335,2024-09-25,2,CUST_012,267,0.232,220,26.1433086792914,942,683.7707352184127,34.902318827729864,62.73295034551347,2,98,446,0,0,0,0,1.25,1.69,102.75,334,9,3,9,3,0,0,0
6336,2024-09-25,3,CUST_027,655,0.188,262,32.87578864536502,938,656.4658893552303,29.166129535056577,62.14742167999741,0,80,619,0,0,0,0,1.25,2.09,97.05,274,5,3,9,3,0,-0.02,0
6337,2024-09-25,3,CUST_024,534,0.127,238,38.37342107888658,928,660.0403343951973,34.699561253478635,63.10240958130176,3,73,492,0,0,0,0,1.25,2.35,99.11,259,5,3,9,3,0,-0.31,0
6338,2024-09-25,3,CUST_001,647,0.198,214,23.05860173572839,663,712.7679314353718,26.628117323424057,40.74512745755936,1,96,430,1,10,0,0,1.25,2.35,106.54,497,8,3,9,3,1,-0.77,0
6339,2024-09-25,3,CUST_074,49,0.299,299,30.361963539104046,845,693.1639358414379,27.50386326254435,68.81423752868264,2,70,408,0,0,0,0,1.25,3.46,107.09,302,5,3,9,3,0,-0.88,0
6340,2024-09-25,2,CUST_023,214,0.225,252,29.62071337272295,525,694.2974917478055,27.89640091506759,51.026327569453244,4,88,751,0,0,0,0,1.25,1.92,104.3,439,8,3,9,3,0,-0.38,0
6341,2024-09-26,3,CUST_040,656,0.105,288,21.716280086200243,683,677.0876206347774,30.90015364838009,52.58930926685073,2,97,738,0,0,0,0,1.25,1.58,100.53,421,6,4,9,3,0,-0.41,0
6342,2024-09-26,2,CUST_051,337,0.218,214,35.916376693134154,940,686.5557454696677,27.953527783663965,52.481481319460556,3,95,597,1,24,0,0,1.25,1.58,105.75,138,9,4,9,3,1,0.9,0
6343,2024-09-26,2,CUST_073,898,0.104,295,33.932590455581256,624,650.497614849749,29.470616905803645,52.17898962601129,4,88,645,1,23,1,2,1.25,3.37,104.28,365,7,4,9,3,0,0.34,0
6344,2024-09-26,3,CUST_051,79,0.287,217,24.1011244004261,974,660.9449928334063,25.478401008628346,49.740305811672805,2,80,404,1,6,0,0,1.25,2.22,99.25,325,7,4,9,3,0,-0.65,0
6345,2024-09-26,3,CUST_019,705,0.219,287,25.549113664272685,520,725.591452670922,28.495963290886806,52.96508211679156,0,88,770,0,0,1,5,1.25,2.66,109.99,486,5,4,9,3,1,-0.52,0
6346,2024-09-26,1,CUST_016,77,0.233,211,37.262323888714775,910,734.5329115471042,30.200421747017568,58.56852135741124,1,88,593,0,0,0,0,1.25,2.01,101.86,292,5,4,9,3,0,0.66,0
6347,2024-09-26,3,CUST_092,569,0.268,271,28.895791573917286,502,693.0749163478858,25.11245539585745,75.30464912462614,3,75,747,0,0,0,0,1.25,1.64,104.64,229,3,4,9,3,0,-0.51,0
6348,2024-09-26,3,CUST_013,3,0.28,233,28.388574812045192,864,682.6196700815424,32.11844622234103,65.68049076713864,3,76,566,1,6,0,0,1.25,2.21,97.34,492,9,4,9,3,0,0.75,0
6349,2024-09-26,2,CUST_025,773,0.126,290,36.23072762702188,1014,674.6625452281427,27.928123094145626,64.18733088502222,2,89,530,0,0,0,0,1.25,2.65,98.46,262,3,4,9,3,0,-0.24,0
6350,2024-09-26,2,CUST_082,428,0.246,220,28.109478459933097,678,707.5313371371097,31.828586391869333,69.46032287580117,2,75,621,0,0,0,0,1.25,1.68,105.96,257,5,4,9,3,1,-0.67,0
6351,2024-09-27,2,CUST_019,939,0.242,264,19.699969676389397,609,740.5978199720803,32.693809333990636,49.60690554958444,1,87,532,0,0,0,0,1.25,2.96,106.2,298,9,5,9,3,0,-0.13,0
6352,2024-09-27,1,CUST_068,820,0.14,251,27.088941904478858,834,693.6818075820775,28.240551593607126,79.2838515024594,3,72,453,1,22,0,0,1.25,1.93,97.95,122,6,5,9,3,0,0.01,0
6353,2024-09-27,1,CUST_059,140,0.245,210,31.74967418029406,595,691.6774858512237,31.08470064496759,64.722873853533,0,77,586,0,0,0,0,1.25,3.03,106.96,255,3,5,9,3,0,0.03,0
6354,2024-09-27,1,CUST_045,666,0.153,207,29.691289532127648,957,712.7824182448139,31.08255502023378,79.45511003421511,3,96,571,0,0,0,0,1.25,3.25,96.02,311,8,5,9,3,0,-0.88,0
6355,2024-09-27,2,CUST_030,583,0.295,204,26.89629000291007,1099,737.0345991400383,34.106030205403265,78.69982601131865,1,78,715,0,0,0,0,1.25,1.99,95.19,307,4,5,9,3,0,-0.02,0
6356,2024-09-27,3,CUST_034,709,0.149,242,24.607181514092943,851,693.2203244900531,30.498389562923,65.68327557716948,2,80,443,0,0,0,0,1.25,3.12,97.61,281,5,5,9,3,0,-0.6,0
6357,2024-09-27,1,CUST_042,955,0.251,276,27.355123397026013,563,729.5920636540164,31.022487209460454,43.1312478688485,3,90,793,0,0,0,0,1.25,3.12,107.29,250,3,5,9,3,0,0.31,0
6358,2024-09-27,1,CUST_091,841,0.13,281,39.670741211941774,920,651.769593888932,33.06186017413058,78.97365666078976,3,71,655,0,0,0,0,1.25,2.44,103.17,146,4,5,9,3,0,-0.22,0
6359,2024-09-27,1,CUST_096,840,0.185,217,27.57121496629273,717,698.9928797497222,29.584139979834767,47.90223230858135,3,92,428,0,0,0,0,1.25,2.93,103.72,141,3,5,9,3,0,0.69,1
6360,2024-09-27,2,CUST_074,41,0.196,280,38.27995931297697,893,652.8353489402471,27.018184154624883,64.99785741937234,4,78,706,0,0,0,0,1.25,2.18,104.68,413,8,5,9,3,0,0.2,0
6361,2024-09-28,1,CUST_034,358,0.173,229,25.722021688865844,712,675.0325258537425,31.536652734473034,51.72531925676459,2,72,521,1,6,0,0,1.25,2.25,96.79,225,5,6,9,3,0,0.86,0
6362,2024-09-28,2,CUST_065,221,0.163,280,26.51214516183217,621,657.2187701353025,25.96380260511517,43.764701239895075,1,75,552,0,0,1,1,1.25,1.9,107.36,334,3,6,9,3,0,0.55,0
6363,2024-09-28,1,CUST_014,705,0.231,236,35.262608604416556,742,743.7293920585681,27.994550187284553,51.83534102312461,1,92,569,0,0,0,0,1.25,2.66,99.27,416,4,6,9,3,0,-0.56,0
6364,2024-09-28,3,CUST_064,930,0.129,212,37.0027771484341,525,688.4249513028611,32.58336146638567,44.88056539095771,3,74,683,0,0,0,0,1.25,3.27,101.1,486,6,6,9,3,1,-0.31,0
6365,2024-09-28,3,CUST_031,29,0.139,257,22.962268446458765,797,731.0914502062587,30.354994803304486,43.76227078219483,1,81,402,0,0,0,0,1.25,2.12,106.83,130,8,6,9,3,0,0.43,0
6366,2024-09-28,3,CUST_015,861,0.222,264,19.488304471768032,917,672.3712879569993,31.908127346941406,74.61621917954047,3,73,727,0,0,0,0,1.25,2.69,108.36,109,9,6,9,3,0,0.54,0
6367,2024-09-28,1,CUST_059,176,0.158,274,35.7584713094046,914,719.3593243987056,30.331462068683344,79.47615514208846,4,98,599,0,0,1,2,1.25,2.15,102.24,348,4,6,9,3,0,0.97,0
6368,2024-09-28,2,CUST_055,944,0.226,235,19.18784861781417,1093,740.1972436052725,32.70035132121671,70.21579687768786,3,91,669,0,0,0,0,1.25,3.41,106.41,445,4,6,9,3,0,-0.94,0
6369,2024-09-28,3,CUST_053,967,0.118,274,35.06658134421784,749,674.4544815920635,33.60405866224326,60.91494752112786,3,99,682,0,0,0,0,1.25,2.06,107.2,289,8,6,9,3,1,0.77,0
6370,2024-09-28,1,CUST_013,797,0.284,221,21.255705993878625,930,698.1284922295048,29.131373937232297,72.4717610544441,1,76,425,1,10,0,0,1.25,1.9,105.22,479,9,6,9,3,0,-0.03,0
6371,2024-09-29,1,CUST_031,111,0.272,243,33.06377482620913,1011,661.1290275539712,26.32799852583532,72.17653722362004,4,75,746,0,0,0,0,1.25,3.16,100.01,344,5,0,9,3,0,-0.4,0
6372,2024-09-29,3,CUST_063,235,0.251,239,30.641546314500093,543,721.2828757664446,27.80781017213927,50.52768086972846,4,80,771,0,0,0,0,1.25,2.09,104.11,374,5,0,9,3,1,0.1,0
6373,2024-09-29,2,CUST_005,646,0.212,255,26.560149389860783,566,671.0947675638129,27.218502846936474,69.3725047482015,0,74,572,0,0,0,0,1.25,3.25,108.68,365,9,0,9,3,0,-1,0
6374,2024-09-29,1,CUST_030,676,0.294,226,22.86341701771051,826,658.471057485058,28.427792531599348,45.91791822926037,1,70,729,0,0,0,0,1.25,2.05,106.49,326,7,0,9,3,0,0.82,0
6375,2024-09-29,3,CUST_005,506,0.173,204,30.669625894444344,639,657.5048629560542,25.60664075998262,75.51924705297807,3,82,483,1,10,0,0,1.25,3.02,101.06,139,4,0,9,3,0,-0.64,0
6376,2024-09-29,1,CUST_094,792,0.18,237,23.73511545329446,564,690.1222603727872,30.165275307354236,45.807303332802945,3,75,405,0,0,1,4,1.25,2.1,109.02,265,7,0,9,3,0,0.68,0
6377,2024-09-29,2,CUST_051,540,0.296,210,22.437928540639433,1007,719.8641794958835,25.14186908462637,65.94416871650213,0,71,516,0,0,0,0,1.25,3.39,98.52,315,3,0,9,3,1,0.2,0
6378,2024-09-29,3,CUST_093,655,0.273,261,32.00955309407359,635,693.0694934753474,33.58424490442339,40.272091408124155,0,76,420,0,0,1,2,1.25,2.21,97.85,359,9,0,9,3,0,0.76,0
6379,2024-09-29,3,CUST_005,582,0.289,206,31.39206193510284,830,658.3593517388207,28.033902448877342,46.23088596709617,4,96,616,0,0,0,0,1.25,2.25,101.74,481,9,0,9,3,0,0.63,0
6380,2024-09-29,3,CUST_019,6,0.239,231,15.289514617090756,794,687.4939777611254,34.63936070316174,62.39265990275979,3,86,797,0,0,0,0,1.25,2.54,104.5,264,4,0,9,3,0,-0.33,0
6381,2024-09-30,1,CUST_087,918,0.244,226,38.44218805619165,942,703.7883254235027,32.894200082440136,50.83673490204649,0,97,643,0,0,1,2,1.25,3.35,104.21,211,3,1,9,3,1,0.64,0
6382,2024-09-30,3,CUST_029,254,0.221,259,16.956510841160046,520,721.421619239594,27.992883859406465,45.91489731468648,0,81,633,1,16,0,0,1.25,2.68,97.13,483,10,1,9,3,0,0.63,0
6383,2024-09-30,1,CUST_016,407,0.218,298,33.598699061677685,854,741.6340442340933,30.76018683108721,69.68329794891275,4,82,790,0,0,0,0,1.25,2.17,107.18,457,5,1,9,3,1,0.93,0
6384,2024-09-30,1,CUST_038,853,0.197,291,34.13072564944868,844,707.1900339456042,31.326192176512375,54.87476551276472,0,88,676,0,0,0,0,1.25,2.04,96.73,445,6,1,9,3,0,-0.73,1
6385,2024-09-30,3,CUST_085,137,0.184,290,25.2140274576913,1049,741.1680748380014,25.441957752063036,66.41942641045867,3,87,635,0,0,0,0,1.25,2.14,98.41,294,5,1,9,3,0,-0.59,0
6386,2024-09-30,1,CUST_083,35,0.199,289,15.635682372854902,868,664.0517439813985,29.268137009416453,48.631708501292614,2,75,495,0,0,0,0,1.25,3.21,101.05,244,10,1,9,3,0,-0.22,0
6387,2024-09-30,3,CUST_057,488,0.295,282,32.38213784429385,1067,733.3901833076418,33.15549012113979,54.81715372597381,4,93,740,0,0,0,0,1.25,2.85,107.47,104,8,1,9,3,0,-0.89,0
6388,2024-09-30,1,CUST_074,605,0.184,241,15.427639559082973,992,659.2817754345034,26.2479077006081,69.1945681517823,3,86,497,1,13,0,0,1.25,2.41,96.93,223,7,1,9,3,0,0.99,0
6389,2024-09-30,2,CUST_096,897,0.157,298,33.88845400836382,609,665.3691623780948,34.33139551168642,40.34918210513387,2,99,679,0,0,0,0,1.25,2.52,99.61,291,4,1,9,3,0,0.37,0
6390,2024-09-30,2,CUST_093,476,0.228,273,36.228396165616104,699,707.1684493901002,33.205010989245224,63.53931827378109,2,91,719,0,0,0,0,1.25,2.7,108.51,150,4,1,9,3,0,-0.78,0
6391,2024-10-01,1,CUST_058,731,0.273,268,35.95239380410834,549,664.1363967050023,26.461939906184114,49.99781248399792,0,82,497,0,0,0,0,1.25,1.84,108.17,252,6,2,10,4,0,0.09,1
6392,2024-10-01,1,CUST_041,837,0.188,284,39.93814926654164,648,684.2594694175089,34.570362111484506,67.46568228027553,3,95,440,0,0,0,0,1.25,3.3,95.34,439,7,2,10,4,0,0.26,0
6393,2024-10-01,2,CUST_035,561,0.245,220,17.04925721134482,778,679.8628352364888,32.87754410350407,68.74501798645525,4,80,637,1,15,0,0,1.25,1.66,107.03,112,8,2,10,4,0,0.4,0
6394,2024-10-01,3,CUST_052,130,0.227,215,20.525877299821975,823,724.4434125664901,29.03381623417644,55.77637071134325,0,93,419,0,0,1,4,1.25,3.11,97.29,111,9,2,10,4,0,-0.93,0
6395,2024-10-01,2,CUST_056,313,0.191,274,39.6676748954295,1067,738.504075085815,27.729039588262072,45.44303666061859,4,75,764,0,0,0,0,1.25,3.34,107.65,287,8,2,10,4,0,0.5,1
6396,2024-10-01,3,CUST_057,129,0.203,218,28.245925911026482,577,732.1134263956004,29.5095676206051,54.296226393963316,4,79,476,0,0,0,0,1.25,2.14,97.63,202,6,2,10,4,0,-0.18,0
6397,2024-10-01,1,CUST_068,119,0.196,225,23.189950626626093,680,719.5150099304046,34.18508659974333,60.68166193630577,3,72,640,0,0,0,0,1.25,2.11,104.36,391,7,2,10,4,0,-0.82,0
6398,2024-10-01,3,CUST_005,230,0.141,247,20.252291171574253,899,709.2126016038525,27.676719993785607,74.08729570419308,1,83,434,0,0,0,0,1.25,2.49,95.8,274,6,2,10,4,0,-0.1,0
6399,2024-10-01,3,CUST_006,388,0.292,268,36.303029361521084,702,662.9038414504678,29.00434979111869,58.89136909376158,1,90,597,0,0,0,0,1.25,3.17,102.73,157,8,2,10,4,0,0.2,0
6400,2024-10-01,3,CUST_010,319,0.259,228,37.708196724033584,849,687.84814014214,34.1472949005443,48.62588282641756,4,93,588,0,0,0,0,1.25,1.93,108.27,423,4,2,10,4,0,-0.98,1
6401,2024-10-02,2,CUST_073,931,0.216,215,15.48021888633375,657,671.0452728932372,26.03902748081407,51.05293947769079,0,89,652,1,21,1,4,1.25,3.35,106.8,148,3,3,10,4,0,-0.62,0
6402,2024-10-02,2,CUST_005,315,0.262,274,34.03219730278575,868,744.2985496893599,34.358088390793256,69.15453263329775,0,80,400,0,0,0,0,1.25,2.39,100.07,292,6,3,10,4,0,-0.51,0
6403,2024-10-02,1,CUST_004,770,0.168,234,26.145733269607575,915,740.7812615558499,25.667128900124926,61.24884364283119,2,100,569,0,0,1,2,1.25,3.26,108,130,8,3,10,4,0,0.74,0
6404,2024-10-02,1,CUST_036,748,0.123,213,23.763025405389804,722,720.45609592781,34.15523767918162,61.01200983829697,0,95,762,1,10,0,0,1.25,2.99,109.33,312,6,3,10,4,0,-0.12,0
6405,2024-10-02,1,CUST_049,755,0.114,265,18.866230164032267,774,651.5407719390972,31.549031516793747,63.902975258863954,0,86,492,1,18,0,0,1.25,3.26,105.52,321,6,3,10,4,0,0.09,0
6406,2024-10-02,2,CUST_056,946,0.211,296,22.05030024261415,994,685.6188745165784,33.10239347866607,73.49617127595525,1,91,730,0,0,0,0,1.25,3.11,104.9,339,4,3,10,4,0,-0.63,1
6407,2024-10-02,1,CUST_034,55,0.105,237,35.00268895321887,890,652.9399445848078,32.74636436088706,63.05284176498742,3,76,591,1,6,0,0,1.25,3,102.99,184,7,3,10,4,0,-0.22,0
6408,2024-10-02,3,CUST_035,632,0.205,220,37.929511509597134,644,696.4241699126671,34.316141182398106,54.12662392129616,3,81,587,0,0,0,0,1.25,2.74,99.22,341,7,3,10,4,0,0.64,0
6409,2024-10-02,3,CUST_092,631,0.298,223,31.259677425761783,626,749.0646294368862,27.895364176856997,53.19240517767122,2,81,443,0,0,0,0,1.25,3.43,106.86,464,7,3,10,4,0,0.35,0
6410,2024-10-02,1,CUST_099,223,0.282,299,39.78531573775948,1028,686.2268478063005,29.590141515362397,71.85045664981268,0,76,787,0,0,0,0,1.25,2.23,104.08,378,9,3,10,4,0,0.25,0
6411,2024-10-03,1,CUST_054,447,0.222,279,18.067637336782134,539,658.8415992074054,26.19554173553955,64.12943635753301,1,78,537,0,0,0,0,1.25,2.61,96.17,404,9,4,10,4,0,-0.99,0
6412,2024-10-03,2,CUST_045,776,0.278,260,31.866269200044602,940,725.794301415235,34.006044414014795,53.80507224913517,2,71,565,0,0,1,2,1.25,2.86,98.84,250,3,4,10,4,0,-0.65,1
6413,2024-10-03,3,CUST_052,74,0.18,243,35.42925887961312,683,688.2527589210242,25.074634768089908,42.91268562202483,4,71,553,1,10,0,0,1.25,3.17,100.93,384,8,4,10,4,0,-0.24,0
6414,2024-10-03,3,CUST_026,761,0.213,207,22.071381183762462,503,748.9362204626807,33.165933103437744,52.823584048941214,0,87,524,0,0,0,0,1.25,2.8,98.46,119,4,4,10,4,0,-0.15,0
6415,2024-10-03,2,CUST_087,71,0.225,222,37.795806244162776,509,682.1420040343945,28.08987035742562,76.02727405277847,3,89,479,0,0,0,0,1.25,2.1,97.4,441,7,4,10,4,0,0.61,0
6416,2024-10-03,1,CUST_072,315,0.271,295,23.864004769431013,945,716.5573395199445,34.08745883432057,47.777454611359886,3,70,559,0,0,0,0,1.25,1.88,109.8,469,3,4,10,4,0,0.39,0
6417,2024-10-03,1,CUST_009,84,0.143,271,20.815993933648176,581,684.1782367821836,34.59591448415822,77.8774419557119,0,92,661,1,24,1,1,1.25,3.14,100.88,229,8,4,10,4,0,0.13,0
6418,2024-10-03,1,CUST_068,922,0.253,266,18.201002790853707,693,746.1600842275939,31.943537097953836,40.67449219025732,1,75,439,1,7,0,0,1.25,1.6,106.9,437,9,4,10,4,0,-0.13,0
6419,2024-10-03,3,CUST_095,182,0.279,263,31.202225941791827,1074,650.4989423007105,25.757611872949465,50.86285277548621,1,99,725,1,10,0,0,1.25,3.36,107.96,493,5,4,10,4,0,0.19,0
6420,2024-10-03,1,CUST_017,317,0.293,204,39.78708327402772,658,746.2839040976382,30.703526921358947,59.401908373845615,0,97,666,0,0,0,0,1.25,2.07,106.23,104,6,4,10,4,0,-0.91,0
6421,2024-10-04,1,CUST_056,538,0.101,293,23.814274382856745,781,748.9632472091105,31.519171167133123,57.080169747099596,2,78,482,0,0,1,1,1.25,1.94,105.94,444,5,5,10,4,0,-0.18,0
6422,2024-10-04,2,CUST_079,932,0.265,283,32.752357412160535,602,701.4945044177216,28.029653903699437,77.29684414218882,4,89,576,0,0,0,0,1.25,2.81,104.06,229,7,5,10,4,0,-0.36,0
6423,2024-10-04,2,CUST_099,201,0.261,259,32.70187299374767,702,726.9049424503129,33.153671335320176,60.26135247140359,1,83,636,0,0,0,0,1.25,3.4,99.02,250,4,5,10,4,0,-0.57,0
6424,2024-10-04,2,CUST_052,20,0.164,258,15.11684528901304,1026,714.0208990632456,34.39118469118532,69.97806035582748,4,80,777,1,25,1,5,1.25,1.9,95.73,303,5,5,10,4,0,-0.85,0
6425,2024-10-04,2,CUST_023,148,0.249,292,22.63639840366158,732,748.0828265740859,34.89962982684182,74.46111133239805,0,91,474,1,18,1,2,1.25,2.13,95.05,307,9,5,10,4,0,-0.74,0
6426,2024-10-04,1,CUST_007,912,0.237,259,33.95888434216244,584,731.9039724997081,28.940385088834592,45.022952954087366,3,97,794,0,0,0,0,1.25,3.45,99.53,453,8,5,10,4,0,0.55,0
6427,2024-10-04,3,CUST_078,347,0.133,278,26.0694723640798,549,659.2530185331204,32.912921645805646,67.24888062620698,2,87,571,0,0,0,0,1.25,2.23,107.69,401,5,5,10,4,0,0.17,0
6428,2024-10-04,2,CUST_030,12,0.192,248,21.97923387629465,758,680.7189632087005,25.60613654230467,56.55179576553914,2,77,609,0,0,0,0,1.25,3.16,100.44,377,7,5,10,4,0,-0.57,0
6429,2024-10-04,1,CUST_079,514,0.158,267,31.7113014637059,600,711.8485823155766,28.964557432893354,72.66516287155761,2,94,475,0,0,0,0,1.25,2.19,106.65,267,3,5,10,4,0,0.22,0
6430,2024-10-04,1,CUST_045,42,0.257,234,33.100303892937234,715,696.4669892415604,29.46482938121786,77.33704049701714,2,86,472,0,0,0,0,1.25,2.26,109.21,474,5,5,10,4,0,-0.46,0
6431,2024-10-05,2,CUST_031,399,0.219,209,38.64226414583405,670,678.037226068738,31.371827927273046,58.28484330075348,4,98,529,1,20,0,0,1.25,3.12,106.82,151,7,6,10,4,0,-0.43,0
6432,2024-10-05,1,CUST_016,406,0.141,269,32.711979721565164,721,746.3814153006148,30.150159801350533,57.0752052995291,3,93,676,0,0,0,0,1.25,2.96,105.56,178,6,6,10,4,0,-0.43,0
6433,2024-10-05,1,CUST_051,603,0.13,296,17.026923819575202,611,673.8949301772462,34.651150580344066,58.13861247473358,3,86,591,1,8,0,0,1.25,2.67,101.16,148,10,6,10,4,0,0.18,0
6434,2024-10-05,1,CUST_039,36,0.198,280,37.615231103443946,601,729.4081453203297,29.614696010714084,44.18038680533095,1,100,646,0,0,0,0,1.25,3.16,97.19,371,7,6,10,4,0,-0.98,0
6435,2024-10-05,2,CUST_047,277,0.286,225,23.488801059872063,976,701.0004773335315,28.589674318981892,76.77966211058641,2,100,405,0,0,0,0,1.25,3.07,98.57,158,5,6,10,4,0,0.88,0
6436,2024-10-05,1,CUST_034,317,0.105,254,32.604590128196186,703,720.5689827954681,32.46967359176024,61.289765905854935,3,78,732,0,0,0,0,1.25,2.95,99.84,346,5,6,10,4,0,-0.67,0
6437,2024-10-05,2,CUST_002,206,0.253,283,27.28024487242306,1074,733.1416888360825,25.74928307433202,79.57870115910774,3,70,737,0,0,1,5,1.25,2.74,105.64,212,4,6,10,4,0,0.6,0
6438,2024-10-05,3,CUST_047,66,0.235,266,19.952300208558388,699,749.5134544213138,33.63710816446865,73.68116833867529,3,77,705,0,0,0,0,1.25,2.15,101,291,3,6,10,4,0,0.73,0
6439,2024-10-05,2,CUST_017,348,0.287,239,18.288381277252736,708,661.6753267365788,28.03133610961115,71.3203792281842,3,95,723,0,0,0,0,1.25,3.36,100.92,225,3,6,10,4,0,0.53,0
6440,2024-10-05,2,CUST_031,876,0.149,228,23.230948865424562,745,698.5489160136157,26.14753012321473,49.588543706676866,2,88,772,0,0,0,0,1.25,2.37,106.83,384,4,6,10,4,0,0.17,0
6441,2024-10-06,3,CUST_092,278,0.145,297,36.653285970403154,698,745.0417575491589,28.521099080004724,47.206747670612295,4,85,434,0,0,0,0,1.25,3.13,109.96,258,8,0,10,4,0,-0.91,0
6442,2024-10-06,3,CUST_014,542,0.212,232,17.61633925992327,875,657.9885087437308,28.443844225814367,56.56766486023882,0,87,679,0,0,0,0,1.25,1.75,99.9,157,4,0,10,4,0,-0.92,0
6443,2024-10-06,3,CUST_064,443,0.237,226,38.54038388725039,1024,676.5170982619519,33.54800853297424,79.46084688846389,0,83,491,1,12,0,0,1.25,2.86,99.55,493,4,0,10,4,0,-0.48,0
6444,2024-10-06,2,CUST_060,500,0.193,242,26.128820225437643,732,715.5646408655514,34.23927921813186,69.65198022510414,0,73,570,0,0,1,5,1.25,3.43,107.34,419,4,0,10,4,0,-0.47,0
6445,2024-10-06,3,CUST_089,16,0.201,237,26.006911305466488,696,747.8082519498839,25.480486927516395,61.90548170583415,4,83,540,0,0,0,0,1.25,3.18,96.9,349,4,0,10,4,0,-0.9,0
6446,2024-10-06,1,CUST_066,815,0.218,292,30.53598013785995,678,733.495533527835,32.86946933341481,69.57977118942202,3,78,764,0,0,0,0,1.25,3.14,95.93,247,9,0,10,4,0,0.16,0
